2012-03-22 10:47:30, 38 of 70, 54.3%
2012-03-22 10:47:31, 37 of 70, 52.9%
2012-03-22 10:47:32, 43 of 70, 61.4%
2012-03-22 10:47:33, 44 of 70, 62.9%
2012-03-22 10:47:34, 42 of 70, 60%
2012-03-22 10:47:35, 41 of 70, 58.6%
2012-03-22 10:47:36, 47 of 70, 67.1%
2012-03-22 10:47:36, 48 of 70, 68.6%
2012-03-22 10:47:38, 46 of 70, 65.7%
2012-03-22 10:47:39, 45 of 70, 64.3%
2012-03-22 10:47:40, 51 of 70, 72.9%
2012-03-22 10:47:40, 52 of 70, 74.3%
2012-03-22 10:47:42, 50 of 70, 71.4%
2012-03-22 10:47:42, 49 of 70, 70%
2012-03-22 10:47:43, 55 of 70, 78.6%
2012-03-22 10:47:44, 56 of 70, 80%
2012-03-22 10:47:46, 54 of 70, 77.1%
2012-03-22 10:47:46, 53 of 70, 75.7%
2012-03-22 10:47:47, 59 of 70, 84.3%
2012-03-22 10:47:48, 60 of 70, 85.7%
2012-03-22 10:47:50, 57 of 70, 81.4%
2012-03-22 10:47:50, 58 of 70, 82.9%
2012-03-22 10:47:51, 63 of 70, 90%
2012-03-22 10:47:51, 64 of 70, 91.4%
2012-03-22 10:47:54, 61 of 70, 87.1%
2012-03-22 10:47:54, 62 of 70, 88.6%
2012-03-22 10:47:55, 67 of 70, 95.7%
2012-03-22 10:47:55, 68 of 70, 97.1%
2012-03-22 10:47:57, 65 of 70, 92.9%
2012-03-22 10:47:58, 66 of 70, 94.3%
2012-03-22 10:47:59, 1 of 70, 1.4%
2012-03-22 10:47:59, 2 of 70, 2.9%
2012-03-22 10:48:01, 69 of 70, 98.6%
2012-03-22 10:48:01, 70 of 70, 100%
2012-03-22 10:48:02, 5 of 70, 7.1%
2012-03-22 10:48:03, 6 of 70, 8.6%
2012-03-22 10:48:05, 3 of 70, 4.3%
2012-03-22 10:48:05, 4 of 70, 5.7%
2012-03-22 10:48:06, 9 of 70, 12.9%
2012-03-22 10:48:07, 10 of 70, 14.3%
2012-03-22 10:48:09, 7 of 70, 10%
2012-03-22 10:48:09, 8 of 70, 11.4%
2012-03-22 10:48:10, 13 of 70, 18.6%
2012-03-22 10:48:11, 14 of 70, 20%
2012-03-22 10:48:13, 11 of 70, 15.7%
2012-03-22 10:48:14, 12 of 70, 17.1%
2012-03-22 10:48:14, 17 of 70, 24.3%
2012-03-22 10:48:15, 18 of 70, 25.7%
2012-03-22 10:48:17, 15 of 70, 21.4%
2012-03-22 10:48:18, 16 of 70, 22.9%
2012-03-22 10:48:18, 21 of 70, 30%
2012-03-22 10:48:18, 22 of 70, 31.4%
2012-03-22 10:48:21, 19 of 70, 27.1%
2012-03-22 10:48:22, 20 of 70, 28.6%
2012-03-22 10:48:22, 25 of 70, 35.7%
2012-03-22 10:48:23, 26 of 70, 37.1%
2012-03-22 10:48:25, 23 of 70, 32.9%
2012-03-22 10:48:26, 24 of 70, 34.3%
2012-03-22 10:48:26, 29 of 70, 41.4%
2012-03-22 10:48:26, 30 of 70, 42.9%
2012-03-22 10:48:29, 27 of 70, 38.6%
2012-03-22 10:48:30, 28 of 70, 40%
2012-03-22 10:48:30, 33 of 70, 47.1%
2012-03-22 10:48:30, 34 of 70, 48.6%
2012-03-22 10:48:33, 31 of 70, 44.3%
2012-03-22 10:48:34, 37 of 70, 52.9%
2012-03-22 10:48:34, 32 of 70, 45.7%
2012-03-22 10:48:34, 38 of 70, 54.3%
2012-03-22 10:48:36, 35 of 70, 50%
2012-03-22 10:48:38, 36 of 70, 51.4%
2012-03-22 10:48:38, 41 of 70, 58.6%
2012-03-22 10:48:38, 42 of 70, 60%
2012-03-22 10:48:41, 39 of 70, 55.7%
2012-03-22 10:48:42, 45 of 70, 64.3%
2012-03-22 10:48:42, 40 of 70, 57.1%
2012-03-22 10:48:42, 46 of 70, 65.7%
2012-03-22 10:48:44, 43 of 70, 61.4%
2012-03-22 10:48:46, 49 of 70, 70%
2012-03-22 10:48:46, 50 of 70, 71.4%
2012-03-22 10:48:46, 44 of 70, 62.9%
2012-03-22 10:48:48, 47 of 70, 67.1%
2012-03-22 10:48:50, 53 of 70, 75.7%
2012-03-22 10:48:50, 54 of 70, 77.1%
2012-03-22 10:48:50, 48 of 70, 68.6%
2012-03-22 10:48:52, 51 of 70, 72.9%
2012-03-22 10:48:54, 57 of 70, 81.4%
2012-03-22 10:48:54, 58 of 70, 82.9%
2012-03-22 10:48:54, 52 of 70, 74.3%
2012-03-22 10:48:56, 55 of 70, 78.6%
2012-03-22 10:48:58, 61 of 70, 87.1%
2012-03-22 10:48:58, 62 of 70, 88.6%
2012-03-22 10:48:58, 56 of 70, 80%
2012-03-22 10:49:00, 59 of 70, 84.3%
2012-03-22 10:49:02, 65 of 70, 92.9%
2012-03-22 10:49:02, 66 of 70, 94.3%
2012-03-22 10:49:02, 60 of 70, 85.7%
2012-03-22 10:49:04, 63 of 70, 90%
2012-03-22 10:49:05, 69 of 70, 98.6%
2012-03-22 10:49:06, 70 of 70, 100%
2012-03-22 10:49:06, 64 of 70, 91.4%
2012-03-22 10:49:08, 67 of 70, 95.7%
2012-03-22 10:49:09, 4 of 70, 5.7%
2012-03-22 10:49:10, 3 of 70, 4.3%
2012-03-22 10:49:10, 68 of 70, 97.1%
2012-03-22 10:49:12, 1 of 70, 1.4%
2012-03-22 10:49:14, 8 of 70, 11.4%
2012-03-22 10:49:14, 7 of 70, 10%
2012-03-22 10:49:14, 2 of 70, 2.9%
2012-03-22 10:49:16, 5 of 70, 7.1%
2012-03-22 10:49:18, 12 of 70, 17.1%
2012-03-22 10:49:18, 11 of 70, 15.7%
2012-03-22 10:49:18, 6 of 70, 8.6%
2012-03-22 10:49:20, 9 of 70, 12.9%
2012-03-22 10:49:22, 16 of 70, 22.9%
2012-03-22 10:49:22, 15 of 70, 21.4%
2012-03-22 10:49:22, 10 of 70, 14.3%
2012-03-22 10:49:24, 13 of 70, 18.6%
2012-03-22 10:49:26, 20 of 70, 28.6%
2012-03-22 10:49:26, 14 of 70, 20%
2012-03-22 10:49:26, 19 of 70, 27.1%
2012-03-22 10:49:28, 17 of 70, 24.3%
2012-03-22 10:49:30, 24 of 70, 34.3%
2012-03-22 10:49:30, 18 of 70, 25.7%
2012-03-22 10:49:31, 23 of 70, 32.9%
2012-03-22 10:49:32, 21 of 70, 30%
2012-03-22 10:49:34, 28 of 70, 40%
2012-03-22 10:49:34, 22 of 70, 31.4%
2012-03-22 10:49:35, 27 of 70, 38.6%
2012-03-22 10:49:36, 25 of 70, 35.7%
2012-03-22 10:49:38, 32 of 70, 45.7%
2012-03-22 10:49:38, 26 of 70, 37.1%
2012-03-22 10:49:39, 31 of 70, 44.3%
2012-03-22 10:49:41, 29 of 70, 41.4%
2012-03-22 10:49:42, 36 of 70, 51.4%
2012-03-22 10:49:43, 30 of 70, 42.9%
2012-03-22 10:49:43, 35 of 70, 50%
2012-03-22 10:49:45, 33 of 70, 47.1%
2012-03-22 10:49:47, 34 of 70, 48.6%
2012-03-22 10:49:47, 40 of 70, 57.1%
2012-03-22 10:49:48, 39 of 70, 55.7%
2012-03-22 10:49:49, 37 of 70, 52.9%
2012-03-22 10:49:51, 38 of 70, 54.3%
2012-03-22 10:49:51, 44 of 70, 62.9%
2012-03-22 10:49:52, 43 of 70, 61.4%
2012-03-22 10:49:53, 41 of 70, 58.6%
2012-03-22 10:49:55, 42 of 70, 60%
2012-03-22 10:49:55, 48 of 70, 68.6%
2012-03-22 10:49:56, 47 of 70, 67.1%
2012-03-22 10:49:57, 45 of 70, 64.3%
2012-03-22 10:49:59, 46 of 70, 65.7%
2012-03-22 10:49:59, 52 of 70, 74.3%
2012-03-22 10:50:00, 51 of 70, 72.9%
2012-03-22 10:50:01, 49 of 70, 70%
2012-03-22 10:50:03, 50 of 70, 71.4%
2012-03-22 10:50:03, 56 of 70, 80%
2012-03-22 10:50:04, 55 of 70, 78.6%
2012-03-22 10:50:05, 53 of 70, 75.7%
2012-03-22 10:50:07, 54 of 70, 77.1%
2012-03-22 10:50:08, 60 of 70, 85.7%
2012-03-22 10:50:08, 59 of 70, 84.3%
2012-03-22 10:50:09, 57 of 70, 81.4%
2012-03-22 10:50:11, 58 of 70, 82.9%
2012-03-22 10:50:12, 64 of 70, 91.4%
2012-03-22 10:50:13, 63 of 70, 90%
2012-03-22 10:50:13, 61 of 70, 87.1%
2012-03-22 10:50:15, 62 of 70, 88.6%
2012-03-22 10:50:16, 68 of 70, 97.1%
2012-03-22 10:50:17, 67 of 70, 95.7%
2012-03-22 10:50:17, 65 of 70, 92.9%
2012-03-22 10:50:19, 66 of 70, 94.3%
2012-03-22 10:50:20, 2 of 70, 2.9%
2012-03-22 10:50:21, 1 of 70, 1.4%
2012-03-22 10:50:21, 69 of 70, 98.6%
2012-03-22 10:50:23, 70 of 70, 100%
2012-03-22 10:50:24, 6 of 70, 8.6%
2012-03-22 10:50:25, 3 of 70, 4.3%
2012-03-22 10:50:25, 5 of 70, 7.1%
2012-03-22 10:50:27, 4 of 70, 5.7%
2012-03-22 10:50:29, 10 of 70, 14.3%
2012-03-22 10:50:30, 7 of 70, 10%
2012-03-22 10:50:30, 9 of 70, 12.9%
2012-03-22 10:50:32, 8 of 70, 11.4%
2012-03-22 10:50:33, 14 of 70, 20%
2012-03-22 10:50:34, 11 of 70, 15.7%
2012-03-22 10:50:34, 13 of 70, 18.6%
2012-03-22 10:50:36, 12 of 70, 17.1%
2012-03-22 10:50:37, 18 of 70, 25.7%
2012-03-22 10:50:38, 15 of 70, 21.4%
2012-03-22 10:50:39, 17 of 70, 24.3%
2012-03-22 10:50:40, 16 of 70, 22.9%
2012-03-22 10:50:42, 22 of 70, 31.4%
2012-03-22 10:50:43, 19 of 70, 27.1%
2012-03-22 10:50:43, 21 of 70, 30%
2012-03-22 10:50:45, 20 of 70, 28.6%
2012-03-22 10:50:46, 26 of 70, 37.1%
2012-03-22 10:50:47, 23 of 70, 32.9%
2012-03-22 10:50:48, 25 of 70, 35.7%
2012-03-22 10:50:49, 24 of 70, 34.3%
2012-03-22 10:50:50, 30 of 70, 42.9%
2012-03-22 10:50:51, 27 of 70, 38.6%
2012-03-22 10:50:52, 29 of 70, 41.4%
2012-03-22 10:50:53, 28 of 70, 40%
2012-03-22 10:50:54, 34 of 70, 48.6%
2012-03-22 10:50:55, 31 of 70, 44.3%
2012-03-22 10:50:56, 33 of 70, 47.1%
2012-03-22 10:50:57, 32 of 70, 45.7%
2012-03-22 10:50:59, 38 of 70, 54.3%
2012-03-22 10:51:00, 35 of 70, 50%
2012-03-22 10:51:01, 37 of 70, 52.9%
2012-03-22 10:51:02, 36 of 70, 51.4%
2012-03-22 10:51:03, 42 of 70, 60%
2012-03-22 10:51:04, 39 of 70, 55.7%
2012-03-22 10:51:05, 41 of 70, 58.6%
2012-03-22 10:51:06, 40 of 70, 57.1%
2012-03-22 10:51:07, 46 of 70, 65.7%
2012-03-22 10:51:08, 43 of 70, 61.4%
2012-03-22 10:51:09, 45 of 70, 64.3%
2012-03-22 10:51:10, 44 of 70, 62.9%
2012-03-22 10:51:11, 50 of 70, 71.4%
2012-03-22 10:51:12, 47 of 70, 67.1%
2012-03-22 10:51:14, 49 of 70, 70%
2012-03-22 10:51:14, 48 of 70, 68.6%
2012-03-22 10:51:16, 54 of 70, 77.1%
2012-03-22 10:51:17, 51 of 70, 72.9%
2012-03-22 10:51:18, 53 of 70, 75.7%
2012-03-22 10:51:19, 52 of 70, 74.3%
2012-03-22 10:51:20, 58 of 70, 82.9%
2012-03-22 10:51:21, 55 of 70, 78.6%
2012-03-22 10:51:22, 57 of 70, 81.4%
2012-03-22 10:51:23, 56 of 70, 80%
2012-03-22 10:51:24, 62 of 70, 88.6%
2012-03-22 10:51:25, 59 of 70, 84.3%
2012-03-22 10:51:27, 61 of 70, 87.1%
2012-03-22 10:51:27, 60 of 70, 85.7%
2012-03-22 10:51:28, 66 of 70, 94.3%
2012-03-22 10:51:30, 63 of 70, 90%
2012-03-22 10:51:31, 65 of 70, 92.9%
2012-03-22 10:51:31, 64 of 70, 91.4%
2012-03-22 10:51:33, 70 of 70, 100%
2012-03-22 10:51:34, 67 of 70, 95.7%
2012-03-22 10:51:35, 69 of 70, 98.6%
2012-03-22 10:51:36, 68 of 70, 97.1%
2012-03-22 10:51:37, 4 of 70, 5.7%
2012-03-22 10:51:38, 1 of 70, 1.4%
2012-03-22 10:51:39, 3 of 70, 4.3%
2012-03-22 10:51:40, 2 of 70, 2.9%
2012-03-22 10:51:42, 8 of 70, 11.4%
2012-03-22 10:51:43, 5 of 70, 7.1%
2012-03-22 10:51:44, 7 of 70, 10%
2012-03-22 10:51:45, 6 of 70, 8.6%
2012-03-22 10:51:46, 12 of 70, 17.1%
2012-03-22 10:51:47, 9 of 70, 12.9%
2012-03-22 10:51:48, 11 of 70, 15.7%
2012-03-22 10:51:49, 10 of 70, 14.3%
2012-03-22 10:51:51, 16 of 70, 22.9%
2012-03-22 10:51:51, 13 of 70, 18.6%
2012-03-22 10:51:53, 15 of 70, 21.4%
2012-03-22 10:51:54, 14 of 70, 20%
2012-03-22 10:51:55, 20 of 70, 28.6%
2012-03-22 10:51:56, 17 of 70, 24.3%
2012-03-22 10:51:57, 19 of 70, 27.1%
2012-03-22 10:51:58, 18 of 70, 25.7%
2012-03-22 10:52:00, 24 of 70, 34.3%
2012-03-22 10:52:00, 21 of 70, 30%
2012-03-22 10:52:02, 23 of 70, 32.9%
2012-03-22 10:52:03, 22 of 70, 31.4%
2012-03-22 10:52:04, 28 of 70, 40%
2012-03-22 10:52:05, 25 of 70, 35.7%
2012-03-22 10:52:06, 27 of 70, 38.6%
2012-03-22 10:52:07, 26 of 70, 37.1%
2012-03-22 10:52:08, 32 of 70, 45.7%
2012-03-22 10:52:09, 29 of 70, 41.4%
2012-03-22 10:52:11, 31 of 70, 44.3%
2012-03-22 10:52:12, 30 of 70, 42.9%
2012-03-22 10:52:13, 36 of 70, 51.4%
2012-03-22 10:52:14, 33 of 70, 47.1%
2012-03-22 10:52:15, 35 of 70, 50%
2012-03-22 10:52:16, 34 of 70, 48.6%
2012-03-22 10:52:17, 40 of 70, 57.1%
2012-03-22 10:52:18, 37 of 70, 52.9%
2012-03-22 10:52:20, 39 of 70, 55.7%
2012-03-22 10:52:21, 38 of 70, 54.3%
2012-03-22 10:52:22, 44 of 70, 62.9%
2012-03-22 10:52:23, 41 of 70, 58.6%
2012-03-22 10:52:24, 43 of 70, 61.4%
2012-03-22 10:52:26, 42 of 70, 60%
2012-03-22 10:52:26, 48 of 70, 68.6%
2012-03-22 10:52:27, 45 of 70, 64.3%
2012-03-22 10:52:29, 47 of 70, 67.1%
2012-03-22 10:52:30, 46 of 70, 65.7%
2012-03-22 10:52:31, 52 of 70, 74.3%
2012-03-22 10:52:31, 49 of 70, 70%
2012-03-22 10:52:33, 51 of 70, 72.9%
2012-03-22 10:52:35, 50 of 70, 71.4%
2012-03-22 10:52:35, 56 of 70, 80%
2012-03-22 10:52:36, 53 of 70, 75.7%
2012-03-22 10:52:38, 55 of 70, 78.6%
2012-03-22 10:52:39, 54 of 70, 77.1%
2012-03-22 10:52:40, 60 of 70, 85.7%
2012-03-22 10:52:40, 57 of 70, 81.4%
2012-03-22 10:52:42, 59 of 70, 84.3%
2012-03-22 10:52:43, 58 of 70, 82.9%
2012-03-22 10:52:44, 64 of 70, 91.4%
2012-03-22 10:52:45, 61 of 70, 87.1%
2012-03-22 10:52:47, 63 of 70, 90%
2012-03-22 10:52:48, 62 of 70, 88.6%
2012-03-22 10:52:49, 68 of 70, 97.1%
2012-03-22 10:52:49, 65 of 70, 92.9%
2012-03-22 10:52:51, 67 of 70, 95.7%
2012-03-22 10:52:52, 66 of 70, 94.3%
2012-03-22 10:52:53, 2 of 70, 2.9%
2012-03-22 10:52:54, 69 of 70, 98.6%
2012-03-22 10:52:56, 1 of 70, 1.4%
2012-03-22 10:52:57, 70 of 70, 100%
2012-03-22 10:52:58, 6 of 70, 8.6%
2012-03-22 10:52:58, 3 of 70, 4.3%
2012-03-22 10:53:00, 5 of 70, 7.1%
2012-03-22 10:53:01, 4 of 70, 5.7%
2012-03-22 10:53:02, 10 of 70, 14.3%
2012-03-22 10:53:03, 7 of 70, 10%
2012-03-22 10:53:05, 9 of 70, 12.9%
2012-03-22 10:53:06, 8 of 70, 11.4%
2012-03-22 10:53:07, 14 of 70, 20%
2012-03-22 10:53:07, 11 of 70, 15.7%
2012-03-22 10:53:09, 13 of 70, 18.6%
2012-03-22 10:53:11, 12 of 70, 17.1%
2012-03-22 10:53:12, 15 of 70, 21.4%
2012-03-22 10:53:12, 18 of 70, 25.7%
2012-03-22 10:53:14, 17 of 70, 24.3%
2012-03-22 10:53:15, 16 of 70, 22.9%
2012-03-22 10:53:16, 19 of 70, 27.1%
2012-03-22 10:53:16, 22 of 70, 31.4%
2012-03-22 10:53:19, 21 of 70, 30%
2012-03-22 10:53:20, 20 of 70, 28.6%
2012-03-22 10:53:21, 23 of 70, 32.9%
2012-03-22 10:53:21, 26 of 70, 37.1%
2012-03-22 10:53:23, 25 of 70, 35.7%
2012-03-22 10:53:24, 24 of 70, 34.3%
2012-03-22 10:53:25, 27 of 70, 38.6%
2012-03-22 10:53:26, 30 of 70, 42.9%
2012-03-22 10:53:28, 29 of 70, 41.4%
2012-03-22 10:53:29, 28 of 70, 40%
2012-03-22 10:53:30, 31 of 70, 44.3%
2012-03-22 10:53:31, 34 of 70, 48.6%
2012-03-22 10:53:32, 33 of 70, 47.1%
2012-03-22 10:53:33, 32 of 70, 45.7%
2012-03-22 10:53:35, 35 of 70, 50%
2012-03-22 10:53:35, 38 of 70, 54.3%
2012-03-22 10:53:37, 37 of 70, 52.9%
2012-03-22 10:53:38, 36 of 70, 51.4%
2012-03-22 10:53:39, 39 of 70, 55.7%
2012-03-22 10:53:40, 42 of 70, 60%
2012-03-22 10:53:42, 41 of 70, 58.6%
2012-03-22 10:53:43, 40 of 70, 57.1%
2012-03-22 10:53:44, 43 of 70, 61.4%
2012-03-22 10:53:45, 46 of 70, 65.7%
2012-03-22 10:53:46, 45 of 70, 64.3%
2012-03-22 10:53:47, 44 of 70, 62.9%
2012-03-22 10:53:48, 47 of 70, 67.1%
2012-03-22 10:53:49, 50 of 70, 71.4%
2012-03-22 10:53:51, 49 of 70, 70%
2012-03-22 10:53:52, 48 of 70, 68.6%
2012-03-22 10:53:53, 51 of 70, 72.9%
2012-03-22 10:53:54, 54 of 70, 77.1%
2012-03-22 10:53:56, 53 of 70, 75.7%
2012-03-22 10:53:56, 52 of 70, 74.3%
2012-03-22 10:53:58, 55 of 70, 78.6%
2012-03-22 10:53:59, 58 of 70, 82.9%
2012-03-22 10:54:00, 57 of 70, 81.4%
2012-03-22 10:54:01, 56 of 70, 80%
2012-03-22 10:54:02, 59 of 70, 84.3%
2012-03-22 10:54:03, 62 of 70, 88.6%
2012-03-22 10:54:05, 61 of 70, 87.1%
2012-03-22 10:54:06, 60 of 70, 85.7%
2012-03-22 10:54:07, 63 of 70, 90%
2012-03-22 10:54:08, 66 of 70, 94.3%
2012-03-22 10:54:09, 65 of 70, 92.9%
2012-03-22 10:54:10, 64 of 70, 91.4%
2012-03-22 10:54:11, 67 of 70, 95.7%
2012-03-22 10:54:13, 70 of 70, 100%
2012-03-22 10:54:14, 69 of 70, 98.6%
2012-03-22 10:54:15, 68 of 70, 97.1%
2012-03-22 10:54:16, 1 of 70, 1.4%
2012-03-22 10:54:17, 4 of 70, 5.7%
2012-03-22 10:54:19, 3 of 70, 4.3%
2012-03-22 10:54:19, 2 of 70, 2.9%
2012-03-22 10:54:21, 5 of 70, 7.1%
2012-03-22 10:54:22, 8 of 70, 11.4%
2012-03-22 10:54:23, 7 of 70, 10%
2012-03-22 10:54:24, 6 of 70, 8.6%
2012-03-22 10:54:25, 9 of 70, 12.9%
2012-03-22 10:54:27, 12 of 70, 17.1%
2012-03-22 10:54:28, 11 of 70, 15.7%
2012-03-22 10:54:29, 10 of 70, 14.3%
2012-03-22 10:54:30, 13 of 70, 18.6%
2012-03-22 10:54:32, 16 of 70, 22.9%
2012-03-22 10:54:33, 15 of 70, 21.4%
2012-03-22 10:54:33, 14 of 70, 20%
2012-03-22 10:54:35, 17 of 70, 24.3%
2012-03-22 10:54:37, 20 of 70, 28.6%
2012-03-22 10:54:38, 19 of 70, 27.1%
2012-03-22 10:54:38, 18 of 70, 25.7%
2012-03-22 10:54:40, 21 of 70, 30%
2012-03-22 10:54:42, 24 of 70, 34.3%
2012-03-22 10:54:43, 23 of 70, 32.9%
2012-03-22 10:54:43, 22 of 70, 31.4%
2012-03-22 10:54:44, 25 of 70, 35.7%
2012-03-22 10:54:47, 28 of 70, 40%
2012-03-22 10:54:47, 27 of 70, 38.6%
2012-03-22 10:54:48, 26 of 70, 37.1%
2012-03-22 10:54:49, 29 of 70, 41.4%
2012-03-22 10:54:52, 32 of 70, 45.7%
2012-03-22 10:54:52, 31 of 70, 44.3%
2012-03-22 10:54:52, 30 of 70, 42.9%
2012-03-22 10:54:54, 33 of 70, 47.1%
2012-03-22 10:54:57, 36 of 70, 51.4%
2012-03-22 10:54:57, 35 of 70, 50%
2012-03-22 10:54:57, 34 of 70, 48.6%
2012-03-22 10:54:59, 37 of 70, 52.9%
2012-03-22 10:55:02, 40 of 70, 57.1%
2012-03-22 10:55:02, 39 of 70, 55.7%
2012-03-22 10:55:02, 38 of 70, 54.3%
2012-03-22 10:55:03, 41 of 70, 58.6%
2012-03-22 10:55:06, 43 of 70, 61.4%
2012-03-22 10:55:07, 44 of 70, 62.9%
2012-03-22 10:55:07, 42 of 70, 60%
2012-03-22 10:55:08, 45 of 70, 64.3%
2012-03-22 10:55:11, 47 of 70, 67.1%
2012-03-22 10:55:11, 46 of 70, 65.7%
2012-03-22 10:55:11, 48 of 70, 68.6%
2012-03-22 10:55:13, 49 of 70, 70%
2012-03-22 10:55:16, 50 of 70, 71.4%
2012-03-22 10:55:16, 52 of 70, 74.3%
2012-03-22 10:55:16, 51 of 70, 72.9%
2012-03-22 10:55:18, 53 of 70, 75.7%
2012-03-22 10:55:21, 55 of 70, 78.6%
2012-03-22 10:55:21, 54 of 70, 77.1%
2012-03-22 10:55:21, 56 of 70, 80%
2012-03-22 10:55:22, 57 of 70, 81.4%
2012-03-22 10:55:26, 58 of 70, 82.9%
2012-03-22 10:55:26, 59 of 70, 84.3%
2012-03-22 10:55:26, 60 of 70, 85.7%
2012-03-22 10:55:27, 61 of 70, 87.1%
2012-03-22 10:55:30, 62 of 70, 88.6%
2012-03-22 10:55:31, 63 of 70, 90%
2012-03-22 10:55:31, 64 of 70, 91.4%
2012-03-22 10:55:32, 65 of 70, 92.9%
2012-03-22 10:55:35, 66 of 70, 94.3%
2012-03-22 10:55:36, 67 of 70, 95.7%
2012-03-22 10:55:36, 68 of 70, 97.1%
2012-03-22 10:55:37, 69 of 70, 98.6%
2012-03-22 10:55:40, 70 of 70, 100%
2012-03-22 10:55:40, 1 of 70, 1.4%
2012-03-22 10:55:41, 2 of 70, 2.9%
2012-03-22 10:55:42, 3 of 70, 4.3%
2012-03-22 10:55:45, 4 of 70, 5.7%
2012-03-22 10:55:45, 5 of 70, 7.1%
2012-03-22 10:55:46, 6 of 70, 8.6%
2012-03-22 10:55:47, 7 of 70, 10%
2012-03-22 10:55:50, 8 of 70, 11.4%
2012-03-22 10:55:50, 9 of 70, 12.9%
2012-03-22 10:55:51, 10 of 70, 14.3%
2012-03-22 10:55:51, 11 of 70, 15.7%
2012-03-22 10:55:55, 12 of 70, 17.1%
2012-03-22 10:55:55, 13 of 70, 18.6%
2012-03-22 10:55:56, 14 of 70, 20%
2012-03-22 10:55:56, 15 of 70, 21.4%
2012-03-22 10:56:00, 16 of 70, 22.9%
2012-03-22 10:56:00, 17 of 70, 24.3%
2012-03-22 10:56:01, 18 of 70, 25.7%
2012-03-22 10:56:01, 19 of 70, 27.1%
2012-03-22 10:56:05, 20 of 70, 28.6%
2012-03-22 10:56:05, 21 of 70, 30%
2012-03-22 10:56:06, 22 of 70, 31.4%
2012-03-22 10:56:06, 23 of 70, 32.9%
2012-03-22 10:56:10, 24 of 70, 34.3%
2012-03-22 10:56:10, 25 of 70, 35.7%
2012-03-22 10:56:11, 26 of 70, 37.1%
2012-03-22 10:56:11, 27 of 70, 38.6%
2012-03-22 10:56:14, 28 of 70, 40%
2012-03-22 10:56:15, 29 of 70, 41.4%
2012-03-22 10:56:16, 30 of 70, 42.9%
2012-03-22 10:56:16, 31 of 70, 44.3%
2012-03-22 10:56:19, 32 of 70, 45.7%
2012-03-22 10:56:20, 33 of 70, 47.1%
2012-03-22 10:56:21, 34 of 70, 48.6%
2012-03-22 10:56:21, 35 of 70, 50%
2012-03-22 10:56:24, 36 of 70, 51.4%
2012-03-22 10:56:25, 37 of 70, 52.9%
2012-03-22 10:56:26, 38 of 70, 54.3%
2012-03-22 10:56:26, 39 of 70, 55.7%
2012-03-22 10:56:29, 40 of 70, 57.1%
2012-03-22 10:56:30, 41 of 70, 58.6%
2012-03-22 10:56:31, 42 of 70, 60%
2012-03-22 10:56:31, 43 of 70, 61.4%
2012-03-22 10:56:34, 44 of 70, 62.9%
2012-03-22 10:56:35, 45 of 70, 64.3%
2012-03-22 10:56:36, 46 of 70, 65.7%
2012-03-22 10:56:36, 47 of 70, 67.1%
2012-03-22 10:56:39, 48 of 70, 68.6%
2012-03-22 10:56:40, 49 of 70, 70%
2012-03-22 10:56:41, 50 of 70, 71.4%
2012-03-22 10:56:41, 51 of 70, 72.9%
2012-03-22 10:56:44, 52 of 70, 74.3%
2012-03-22 10:56:45, 53 of 70, 75.7%
2012-03-22 10:56:46, 54 of 70, 77.1%
2012-03-22 10:56:46, 55 of 70, 78.6%
2012-03-22 10:56:49, 56 of 70, 80%
2012-03-22 10:56:50, 57 of 70, 81.4%
2012-03-22 10:56:51, 58 of 70, 82.9%
2012-03-22 10:56:51, 59 of 70, 84.3%
2012-03-22 10:56:54, 60 of 70, 85.7%
2012-03-22 10:56:55, 61 of 70, 87.1%
2012-03-22 10:56:56, 62 of 70, 88.6%
2012-03-22 10:56:56, 63 of 70, 90%
2012-03-22 10:56:59, 64 of 70, 91.4%
2012-03-22 10:57:00, 65 of 70, 92.9%
2012-03-22 10:57:01, 67 of 70, 95.7%
2012-03-22 10:57:02, 66 of 70, 94.3%
2012-03-22 10:57:04, 68 of 70, 97.1%
2012-03-22 10:57:05, 69 of 70, 98.6%
2012-03-22 10:57:06, 1 of 70, 1.4%
2012-03-22 10:57:07, 70 of 70, 100%
2012-03-22 10:57:09, 2 of 70, 2.9%
2012-03-22 10:57:09, 3 of 70, 4.3%
2012-03-22 10:57:12, 5 of 70, 7.1%
2012-03-22 10:57:12, 4 of 70, 5.7%
2012-03-22 10:57:14, 6 of 70, 8.6%
2012-03-22 10:57:15, 7 of 70, 10%
2012-03-22 10:57:17, 9 of 70, 12.9%
2012-03-22 10:57:17, 8 of 70, 11.4%
2012-03-22 10:57:19, 10 of 70, 14.3%
2012-03-22 10:57:20, 11 of 70, 15.7%
2012-03-22 10:57:22, 13 of 70, 18.6%
2012-03-22 10:57:22, 12 of 70, 17.1%
2012-03-22 10:57:24, 14 of 70, 20%
2012-03-22 10:57:25, 15 of 70, 21.4%
2012-03-22 10:57:28, 17 of 70, 24.3%
2012-03-22 10:57:28, 16 of 70, 22.9%
2012-03-22 10:57:29, 18 of 70, 25.7%
2012-03-22 10:57:30, 19 of 70, 27.1%
2012-03-22 10:57:33, 21 of 70, 30%
2012-03-22 10:57:33, 20 of 70, 28.6%
2012-03-22 10:57:34, 22 of 70, 31.4%
